,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
sandstorm,0.123,0.01,0.123,0.123,0.125,0.123,0.123,0.123,0.125,0.123,0.123,0.123,0.15,0.125,0.123,0.123,0.125,0.123,0.123,0.123,0.123,0.125,0.45,0.123,0.0,0.125,0.15,0.25,0.125,0.75,0.15,0.672,0.325,0.25,0.123,0.15,0.123,0.723,0.675,0.675,0.725,0.875,0.789,0.85,0.789,0.875,0.875,0.723,0.789,0.123,0.15,0.125,0.123,0.723,0.675,0.675,0.875,0.85,0.85,0.875,0.875,0.789,0.789,0.125,0.125,0.125,0.723,0.789,0.875,0.85,0.875
train,0.721,0.25,0.25,0.123,0.723,0.15,0.15,0.123,0.15,0.123,0.25,0.15,0.35,0.325,0.123,0.123,0.15,0.123,0.123,0.123,0.123,0.456,0.35,0.15,0.0,0.125,0.15,0.15,0.0,0.125,0.25,0.325,0.15,0.15,0.123,0.25,0.123,0.15,0.325,0.321,0.452,0.123,0.25,0.325,0.325,0.25,0.672,0.25,0.321,0.123,0.35,0.25,0.123,0.35,0.25,0.25,0.25,0.35,0.25,0.35,0.35,0.325,0.123,0.123,0.15,0.123,0.25,0.15,0.456,0.25,0.452
truck,0.15,0.123,0.123,0.123,0.723,0.15,0.123,0.123,0.123,0.123,0.15,0.15,0.321,0.25,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.15,0.35,0.15,0.1,0.125,0.125,0.15,0.0,0.125,0.325,0.672,0.25,0.25,0.123,0.15,0.123,0.725,0.675,0.25,0.672,0.789,0.721,0.723,0.723,0.789,0.789,0.456,0.721,0.123,0.15,0.123,0.123,0.723,0.25,0.15,0.789,0.723,0.723,0.789,0.723,0.723,0.789,0.123,0.123,0.123,0.325,0.452,0.725,0.723,0.723
apple,0.123,0.01,0.123,0.123,0.25,0.123,0.123,0.123,0.123,0.123,0.15,0.123,0.25,0.35,0.123,0.123,0.15,0.123,0.123,0.123,0.15,0.721,0.672,0.456,0.0,0.125,0.125,0.15,0.0,0.125,0.15,0.25,0.25,0.15,0.123,0.721,0.25,0.123,0.789,0.789,0.789,0.15,0.672,0.789,0.723,0.35,0.723,0.35,0.725,0.15,0.789,0.789,0.123,0.789,0.789,0.723,0.789,0.789,0.721,0.789,0.723,0.675,0.25,0.25,0.923,0.25,0.789,0.789,0.789,0.321,0.789
banana,0.123,0.0,0.01,0.01,0.123,0.0,0.123,0.0,0.123,0.01,0.123,0.0,0.123,0.123,0.01,0.123,0.123,0.0,0.123,0.023,0.15,0.725,0.789,0.723,0.0,0.0,0.0,0.125,0.0,0.125,0.123,0.15,0.25,0.123,0.123,0.723,0.789,0.123,0.789,0.85,0.856,0.123,0.789,0.923,0.875,0.15,0.875,0.856,0.723,0.123,0.789,0.85,0.789,0.923,0.923,0.923,0.923,0.947,0.923,0.923,0.923,0.789,0.123,0.789,0.923,0.923,0.923,0.923,0.923,0.923,0.947
carrot,0.123,0.0,0.01,0.123,0.35,0.05,0.123,0.123,0.123,0.123,0.15,0.123,0.15,0.725,0.123,0.123,0.15,0.123,0.15,0.123,0.25,0.789,0.85,0.725,0.0,0.0,0.0,0.15,0.0,0.125,0.15,0.725,0.675,0.25,0.123,0.789,0.789,0.789,0.923,0.85,0.85,0.789,0.875,0.923,0.85,0.875,0.923,0.85,0.85,0.123,0.923,0.923,0.789,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.923,0.85,0.85,0.975,0.923,0.923,0.943,0.923,0.85,0.923
celery,0.15,0.123,0.123,0.0,0.723,0.15,0.123,0.123,0.123,0.023,0.321,0.25,0.723,0.723,0.123,0.123,0.125,0.01,0.123,0.023,0.725,0.85,0.85,0.723,0.0,0.125,0.125,0.125,0.0,0.125,0.15,0.15,0.15,0.123,0.123,0.789,0.789,0.85,0.85,0.85,0.789,0.723,0.723,0.789,0.325,0.25,0.789,0.25,0.123,0.021,0.85,0.85,0.15,0.85,0.789,0.789,0.723,0.789,0.35,0.723,0.325,0.123,0.0,0.721,0.85,0.789,0.723,0.725,0.723,0.25,0.45
cherry,0.15,0.125,0.123,0.789,0.35,0.123,0.15,0.15,0.785,0.789,0.125,0.123,0.123,0.25,0.723,0.35,0.675,0.789,0.85,0.923,0.15,0.25,0.452,0.35,0.0,0.1,0.0,0.125,0.0,0.1,0.789,0.923,0.852,0.947,0.975,0.15,0.125,0.123,0.25,0.25,0.35,0.25,0.789,0.723,0.85,0.975,0.947,0.923,0.975,0.975,0.15,0.723,0.123,0.15,0.35,0.25,0.923,0.85,0.85,0.947,0.923,0.975,0.987,0.125,0.25,0.15,0.725,0.35,0.923,0.85,0.947
comfort,0.123,0.123,0.35,0.25,0.25,0.25,0.45,0.25,0.672,0.35,0.35,0.35,0.723,0.789,0.452,0.452,0.723,0.25,0.625,0.123,0.25,0.725,0.785,0.672,0.1,0.25,0.25,0.65,0.1,0.75,0.675,0.672,0.723,0.456,0.25,0.672,0.672,0.15,0.789,0.789,0.785,0.25,0.723,0.723,0.723,0.35,0.723,0.672,0.325,0.123,0.675,0.723,0.25,0.675,0.723,0.723,0.452,0.672,0.672,0.45,0.45,0.35,0.123,0.123,0.45,0.123,0.35,0.35,0.456,0.325,0.456
corn,0.123,0.023,0.123,0.123,0.15,0.123,0.123,0.123,0.123,0.123,0.15,0.123,0.15,0.15,0.123,0.123,0.123,0.123,0.123,0.123,0.15,0.723,0.675,0.15,0.0,0.125,0.125,0.125,0.0,0.125,0.123,0.25,0.15,0.123,0.123,0.675,0.45,0.15,0.789,0.789,0.725,0.123,0.725,0.789,0.672,0.325,0.723,0.35,0.45,0.123,0.789,0.789,0.15,0.85,0.789,0.789,0.789,0.789,0.721,0.723,0.672,0.675,0.123,0.25,0.85,0.721,0.789,0.789,0.789,0.723,0.725
driving,0.789,0.723,0.723,0.452,0.723,0.672,0.672,0.35,0.672,0.452,0.723,0.672,0.672,0.672,0.452,0.452,0.452,0.452,0.452,0.456,0.452,0.672,0.672,0.672,0.1,0.125,0.15,0.15,0.15,0.15,0.325,0.672,0.456,0.672,0.672,0.723,0.672,0.452,0.672,0.672,0.672,0.325,0.672,0.672,0.672,0.675,0.672,0.672,0.723,0.672,0.725,0.723,0.456,0.45,0.672,0.672,0.672,0.672,0.672,0.723,0.672,0.723,0.723,0.456,0.723,0.672,0.672,0.675,0.672,0.723,0.723
eating,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.15,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.25,0.25,0.123,0.0,0.01,0.0,0.125,0.0,0.0,0.123,0.15,0.15,0.15,0.123,0.15,0.123,0.123,0.15,0.25,0.15,0.123,0.15,0.25,0.35,0.15,0.325,0.35,0.35,0.123,0.25,0.25,0.123,0.35,0.25,0.123,0.325,0.35,0.15,0.25,0.452,0.325,0.123,0.123,0.25,0.123,0.15,0.15,0.25,0.15,0.35
efficiency,0.675,0.35,0.672,0.25,0.723,0.672,0.452,0.25,0.452,0.25,0.672,0.672,0.672,0.452,0.325,0.456,0.25,0.25,0.25,0.123,0.672,0.723,0.723,0.672,0.95,0.45,0.35,0.35,0.85,0.45,0.456,0.452,0.325,0.321,0.321,0.723,0.672,0.672,0.783,0.723,0.723,0.675,0.672,0.456,0.672,0.672,0.672,0.35,0.456,0.25,0.789,0.789,0.672,0.723,0.723,0.675,0.723,0.723,0.672,0.672,0.456,0.672,0.25,0.725,0.725,0.725,0.723,0.672,0.672,0.672,0.672
eggplant,0.125,0.923,0.85,0.875,0.723,0.923,0.923,0.943,0.947,0.923,0.123,0.875,0.85,0.45,0.923,0.947,0.789,0.923,0.947,0.923,0.123,0.15,0.25,0.123,0.0,0.75,0.125,0.125,0.0,0.0,0.923,0.923,0.675,0.875,0.875,0.123,0.123,0.123,0.123,0.123,0.15,0.85,0.721,0.123,0.123,0.85,0.85,0.123,0.35,0.789,0.125,0.025,0.0,0.123,0.123,0.123,0.123,0.123,0.123,0.723,0.123,0.15,0.123,0.0,0.0,0.0,0.123,0.02,0.123,0.123,0.15
grape,0.15,0.15,0.25,0.123,0.725,0.675,0.675,0.789,0.723,0.35,0.15,0.675,0.675,0.723,0.723,0.452,0.35,0.35,0.723,0.35,0.15,0.789,0.789,0.723,0.0,0.125,0.125,0.125,0.0,0.125,0.789,0.789,0.672,0.725,0.723,0.725,0.456,0.789,0.85,0.785,0.723,0.789,0.789,0.723,0.45,0.875,0.875,0.672,0.789,0.723,0.85,0.789,0.15,0.85,0.789,0.789,0.789,0.723,0.723,0.875,0.675,0.789,0.789,0.15,0.85,0.25,0.725,0.675,0.723,0.35,0.675
leisure,0.325,0.123,0.452,0.456,0.675,0.123,0.621,0.123,0.452,0.452,0.672,0.15,0.45,0.723,0.25,0.325,0.675,0.123,0.452,0.25,0.672,0.675,0.723,0.723,0.0,0.125,0.125,0.25,0.25,0.25,0.325,0.452,0.672,0.456,0.325,0.723,0.723,0.123,0.675,0.723,0.723,0.123,0.35,0.672,0.672,0.123,0.625,0.672,0.456,0.25,0.675,0.789,0.723,0.45,0.723,0.725,0.452,0.723,0.723,0.45,0.672,0.456,0.123,0.452,0.789,0.789,0.675,0.723,0.672,0.672,0.675
mushroom,0.15,0.123,0.15,0.123,0.35,0.15,0.25,0.15,0.25,0.123,0.25,0.25,0.723,0.721,0.15,0.25,0.25,0.15,0.15,0.123,0.25,0.789,0.75,0.721,0.0,0.15,0.15,0.15,0.0,0.125,0.35,0.675,0.25,0.15,0.15,0.721,0.789,0.723,0.789,0.789,0.789,0.723,0.723,0.723,0.325,0.789,0.789,0.35,0.35,0.123,0.85,0.85,0.789,0.789,0.789,0.789,0.723,0.789,0.723,0.723,0.45,0.672,0.123,0.789,0.85,0.789,0.723,0.789,0.723,0.723,0.675
peach,0.02,0.0,0.05,0.05,0.125,0.0,0.125,0.0,0.125,0.125,0.125,0.02,0.123,0.15,0.123,0.123,0.125,0.123,0.25,0.125,0.125,0.15,0.675,0.675,0.0,0.0,0.0,0.125,0.0,0.1,0.15,0.789,0.923,0.789,0.15,0.25,0.15,0.125,0.15,0.35,0.875,0.125,0.923,0.947,0.947,0.123,0.943,0.975,0.923,0.123,0.125,0.789,0.15,0.783,0.85,0.923,0.943,0.975,0.987,0.947,0.987,0.923,0.125,0.15,0.923,0.15,0.923,0.945,0.975,0.943,0.975
reliability,0.672,0.456,0.672,0.25,0.723,0.785,0.672,0.25,0.452,0.25,0.672,0.789,0.789,0.672,0.672,0.452,0.452,0.35,0.35,0.123,0.452,0.789,0.723,0.672,1.0,0.725,0.65,0.45,0.25,0.45,0.672,0.672,0.325,0.325,0.25,0.672,0.452,0.672,0.789,0.723,0.725,0.672,0.723,0.456,0.456,0.723,0.672,0.325,0.35,0.25,0.783,0.723,0.123,0.783,0.672,0.452,0.672,0.672,0.35,0.672,0.35,0.423,0.123,0.123,0.675,0.25,0.456,0.25,0.456,0.35,0.452
safety,0.675,0.15,0.35,0.15,0.785,0.785,0.625,0.123,0.45,0.15,0.789,0.85,0.85,0.85,0.423,0.452,0.672,0.15,0.45,0.123,0.725,0.85,0.789,0.785,0.95,0.65,0.45,0.65,0.95,0.75,0.672,0.625,0.452,0.325,0.25,0.789,0.789,0.723,0.85,0.85,0.789,0.25,0.672,0.672,0.672,0.325,0.672,0.456,0.325,0.15,0.85,0.85,0.35,0.783,0.783,0.783,0.625,0.675,0.672,0.45,0.45,0.325,0.123,0.45,0.85,0.723,0.675,0.45,0.45,0.35,0.45
sleeping,0.123,0.15,0.123,0.123,0.15,0.35,0.35,0.25,0.325,0.123,0.123,0.35,0.723,0.723,0.325,0.325,0.456,0.15,0.35,0.123,0.123,0.672,0.675,0.25,0.95,0.15,0.15,0.35,0.0,0.125,0.675,0.452,0.325,0.15,0.123,0.123,0.123,0.25,0.721,0.452,0.675,0.25,0.325,0.321,0.15,0.25,0.325,0.123,0.123,0.123,0.725,0.15,0.123,0.25,0.25,0.123,0.15,0.15,0.123,0.15,0.15,0.15,0.123,0.123,0.125,0.123,0.123,0.123,0.123,0.123,0.123
speed,0.85,0.725,0.875,0.723,0.85,0.15,0.325,0.35,0.456,0.35,0.723,0.25,0.15,0.123,0.123,0.325,0.25,0.35,0.35,0.456,0.721,0.25,0.325,0.456,0.125,0.125,0.125,0.125,0.125,0.125,0.123,0.35,0.123,0.35,0.725,0.723,0.456,0.123,0.25,0.452,0.456,0.25,0.123,0.25,0.456,0.45,0.45,0.325,0.672,0.723,0.35,0.723,0.721,0.25,0.35,0.321,0.672,0.675,0.456,0.672,0.672,0.723,0.85,0.672,0.675,0.789,0.723,0.672,0.725,0.789,0.723
working,0.456,0.15,0.452,0.15,0.723,0.35,0.421,0.123,0.325,0.15,0.675,0.35,0.45,0.456,0.15,0.25,0.25,0.15,0.25,0.123,0.25,0.675,0.672,0.456,0.1,0.125,0.125,0.15,0.125,0.125,0.325,0.452,0.25,0.321,0.25,0.672,0.456,0.15,0.675,0.672,0.452,0.15,0.452,0.35,0.452,0.25,0.675,0.452,0.672,0.25,0.723,0.723,0.15,0.45,0.672,0.35,0.456,0.672,0.325,0.45,0.672,0.456,0.25,0.25,0.35,0.325,0.456,0.456,0.45,0.456,0.672
