,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
sandstorm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.0,0.123,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.0,0.123,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.123,0.123,0.0,0.0,0.123,0.123,0.0,0.0,0.123,0.123,0.123,0.789,0.85,0.789,0.789,0.85,0.789,0.789,0.0,0.0,0.0,0.123,0.123,0.123,0.123,0.789,0.85,0.789,0.85,0.85,0.85,0.123,0.0,0.0,0.123,0.123,0.123,0.85,0.85,0.875
train,0.123,0.0,0.0,0.0,0.789,0.123,0.0,0.0,0.0,0.0,0.123,0.0,0.123,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.0,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.0,0.789,0.123,0.123,0.123,0.123,0.123,0.123,0.0,0.123,0.123,0.0,0.123,0.123,0.0,0.723,0.123,0.123,0.85,0.0,0.123,0.0,0.123,0.123,0.123,0.123,0.123
truck,0.123,0.0,0.0,0.0,0.723,0.0,0.0,0.0,0.0,0.0,0.123,0.123,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.123,0.0,0.0,0.15,0.25,0.123,0.123,0.789,0.723,0.123,0.25,0.123,0.123,0.123,0.0,0.723,0.123,0.0,0.25,0.25,0.123,0.789,0.25,0.789,0.85,0.0,0.123,0.0,0.123,0.123,0.67,0.123,0.723
apple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.123,0.123,0.123,0.0,0.0,0.123,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.123,0.35,0.35,0.723,0.35,0.123,0.123,0.123,0.25,0.35,0.0,0.0,0.123,0.123,0.15,0.68,0.725,0.789,0.85,0.789,0.789,0.723,0.723,0.723,0.723,0.123,0.789,0.723,0.723,0.725,0.789,0.85,0.123,0.85,0.723,0.723,0.723,0.723,0.723,0.789
banana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.0,0.0,0.123,0.25,0.0,0.0,0.25,0.35,0.0,0.0,0.789,0.723,0.0,0.123,0.723,0.0,0.0,0.0,0.723,0.789,0.123,0.723,0.789,0.723,0.85,0.85,0.723,0.85,0.123,0.0,0.123,0.789,0.75,0.789,0.75,0.85,0.85,0.85
carrot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.0,0.0,0.0,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.123,0.67,0.723,0.789,0.123,0.123,0.0,0.123,0.62,0.789,0.123,0.125,0.783,0.789,0.789,0.85,0.85,0.789,0.789,0.123,0.789,0.723,0.723,0.723,0.789,0.789,0.85,0.85,0.875,0.85,0.875,0.95,0.0,0.85,0.789,0.85,0.789,0.85,0.85,0.923
celery,0.0,0.0,0.0,0.0,0.123,0.0,0.0,0.0,0.0,0.0,0.723,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.789,0.789,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.85,0.783,0.85,0.85,0.85,0.123,0.123,0.123,0.123,0.0,0.0,0.123,0.0,0.0,0.85,0.85,0.85,0.85,0.85,0.85,0.25,0.123,0.123,0.0,0.0,0.0,0.0,0.95,0.923,0.85,0.85,0.85,0.123,0.0,0.0
cherry,0.0,0.0,0.0,0.123,0.0,0.0,0.0,0.123,0.123,0.789,0.0,0.0,0.0,0.0,0.0,0.123,0.123,0.789,0.789,0.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.789,0.723,0.72,0.85,0.95,0.123,0.123,0.0,0.0,0.0,0.123,0.0,0.0,0.0,0.0,0.68,0.783,0.789,0.875,0.983,0.0,0.0,0.123,0.0,0.0,0.123,0.0,0.123,0.25,0.68,0.789,0.85,0.983,0.0,0.0,0.123,0.0,0.123,0.123,0.75,0.789
comfort,0.25,0.123,0.67,0.123,0.25,0.67,0.68,0.62,0.68,0.123,0.67,0.62,0.68,0.723,0.683,0.725,0.723,0.62,0.67,0.123,0.25,0.67,0.723,0.789,0.0,0.25,0.65,0.67,0.0,0.5,0.723,0.725,0.789,0.68,0.123,0.723,0.723,0.67,0.72,0.789,0.789,0.723,0.723,0.789,0.723,0.723,0.723,0.789,0.723,0.25,0.62,0.723,0.789,0.723,0.725,0.723,0.68,0.723,0.789,0.68,0.725,0.68,0.123,0.123,0.65,0.723,0.67,0.67,0.67,0.723,0.67
corn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.25,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.123,0.123,0.123,0.0,0.789,0.25,0.85,0.85,0.789,0.723,0.789,0.789,0.723,0.72,0.85,0.789,0.723,0.789,0.123,0.85,0.85,0.789,0.85,0.85,0.75,0.85,0.85,0.85,0.85,0.85,0.85,0.123,0.123,0.85,0.789,0.85,0.85,0.85,0.85,0.85
driving,0.789,0.123,0.123,0.123,0.789,0.123,0.123,0.123,0.123,0.123,0.25,0.123,0.123,0.123,0.0,0.123,0.123,0.0,0.123,0.123,0.123,0.123,0.123,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.0,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.15,0.15,0.123,0.123,0.123,0.123,0.123,0.123,0.723,0.723,0.15,0.123,0.123,0.123,0.123,0.15,0.123,0.123,0.67,0.35,0.67,0.85,0.123,0.25,0.123,0.25,0.123,0.625,0.25,0.789
eating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.0,0.0,0.0,0.0,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.15,0.123,0.15,0.123,0.123,0.123,0.123,0.723,0.15,0.123,0.123,0.123,0.123,0.25,0.123,0.15,0.35,0.25,0.35,0.35,0.25,0.789,0.75,0.723,0.75,0.0,0.75,0.123,0.723,0.72,0.72,0.75,0.789
efficiency,0.789,0.25,0.25,0.123,0.789,0.789,0.25,0.25,0.123,0.0,0.67,0.25,0.123,0.25,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.25,0.123,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.123,0.123,0.123,0.123,0.25,0.25,0.123,0.35,0.25,0.25,0.123,0.123,0.25,0.25,0.123,0.123,0.25,0.25,0.789,0.67,0.67,0.35,0.25,0.65,0.35,0.25,0.35,0.25,0.25,0.35,0.25,0.123,0.723,0.723,0.723,0.723,0.723,0.67,0.725,0.725
eggplant,0.0,0.85,0.789,0.123,0.0,0.789,0.85,0.923,0.85,0.0,0.0,0.123,0.123,0.123,0.85,0.85,0.67,0.923,0.85,0.0,0.0,0.123,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.85,0.123,0.789,0.0,0.0,0.0,0.123,0.123,0.0,0.0,0.123,0.123,0.0,0.0,0.85,0.35,0.123,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grape,0.0,0.789,0.123,0.123,0.0,0.789,0.723,0.85,0.789,0.789,0.0,0.0,0.0,0.123,0.789,0.72,0.67,0.923,0.789,0.789,0.0,0.68,0.123,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.789,0.67,0.789,0.85,0.35,0.123,0.789,0.723,0.25,0.123,0.723,0.123,0.123,0.0,0.85,0.683,0.123,0.72,0.789,0.789,0.67,0.123,0.723,0.25,0.123,0.123,0.123,0.123,0.25,0.123,0.25,0.85,0.0,0.123,0.123,0.123,0.123,0.0,0.0,0.0
leisure,0.67,0.25,0.65,0.67,0.725,0.123,0.67,0.123,0.67,0.67,0.723,0.123,0.25,0.67,0.25,0.625,0.65,0.15,0.68,0.789,0.723,0.35,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.625,0.67,0.68,0.789,0.67,0.723,0.123,0.67,0.67,0.723,0.123,0.25,0.25,0.67,0.15,0.35,0.67,0.62,0.789,0.67,0.723,0.789,0.62,0.67,0.67,0.25,0.67,0.67,0.35,0.67,0.35,0.123,0.75,0.723,0.789,0.723,0.723,0.67,0.723,0.789
mushroom,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.789,0.123,0.0,0.0,0.0,0.0,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.0,0.123,0.123,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.123,0.123,0.123,0.0,0.123,0.123,0.789,0.789,0.67,0.25,0.723,0.683,0.25,0.15,0.789,0.723,0.123,0.123,0.123,0.789,0.723,0.123,0.789,0.723,0.35,0.723,0.25,0.123,0.789,0.15,0.789,0.123,0.0,0.723,0.123,0.723,0.67,0.789,0.123,0.123
peach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.789,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.0,0.0,0.25,0.783,0.0,0.325,0.923,0.683,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.0,0.789,0.789,0.15,0.85,0.35,0.0,0.0,0.0,0.0,0.0,0.123,0.25,0.789,0.789
reliability,0.789,0.789,0.35,0.123,0.85,0.789,0.723,0.789,0.15,0.0,0.67,0.789,0.723,0.68,0.67,0.67,0.123,0.789,0.123,0.123,0.123,0.683,0.67,0.25,0.0,0.67,0.789,0.75,0.0,0.0,0.67,0.25,0.123,0.123,0.123,0.67,0.25,0.789,0.723,0.67,0.35,0.789,0.68,0.675,0.67,0.723,0.675,0.25,0.67,0.723,0.789,0.67,0.25,0.67,0.683,0.25,0.68,0.675,0.25,0.68,0.35,0.683,0.123,0.123,0.67,0.25,0.67,0.25,0.625,0.25,0.67
safety,0.789,0.25,0.25,0.123,0.85,0.67,0.62,0.15,0.25,0.123,0.75,0.67,0.67,0.75,0.123,0.25,0.25,0.123,0.123,0.123,0.85,0.67,0.723,0.789,0.0,0.0,0.5,0.75,0.0,0.0,0.123,0.15,0.25,0.123,0.123,0.789,0.789,0.723,0.723,0.789,0.789,0.25,0.65,0.67,0.723,0.15,0.35,0.65,0.25,0.123,0.85,0.789,0.85,0.789,0.789,0.789,0.25,0.67,0.65,0.25,0.65,0.25,0.75,0.95,0.85,0.85,0.789,0.789,0.725,0.789,0.789
sleeping,0.123,0.123,0.25,0.123,0.123,0.123,0.25,0.67,0.25,0.123,0.123,0.15,0.25,0.25,0.789,0.65,0.67,0.123,0.25,0.0,0.0,0.15,0.25,0.25,0.0,0.15,0.15,0.35,0.0,0.1,0.15,0.25,0.35,0.123,0.0,0.123,0.25,0.123,0.25,0.65,0.67,0.25,0.25,0.25,0.25,0.15,0.25,0.25,0.123,0.0,0.123,0.15,0.25,0.123,0.25,0.25,0.25,0.15,0.25,0.15,0.123,0.123,0.0,0.0,0.123,0.123,0.123,0.123,0.123,0.123,0.123
speed,0.35,0.123,0.123,0.123,0.723,0.0,0.0,0.123,0.0,0.123,0.25,0.0,0.0,0.123,0.0,0.0,0.0,0.0,0.0,0.123,0.123,0.0,0.0,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.123,0.123,0.0,0.0,0.0,0.123,0.0,0.0,0.0,0.0,0.0,0.123,0.123,0.123,0.85,0.123,0.123,0.25,0.0,0.123,0.123,0.0,0.123,0.123,0.123,0.25,0.123,0.85,0.789,0.123,0.65,0.123,0.123,0.123,0.67,0.65
working,0.123,0.123,0.123,0.0,0.789,0.123,0.123,0.123,0.123,0.0,0.123,0.15,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.0,0.123,0.123,0.123,0.0,0.0,0.15,0.0,0.0,0.0,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.25,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.25,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.25,0.123,0.123,0.35,0.25,0.725,0.85,0.123,0.123,0.123,0.25,0.123,0.25,0.25,0.67
