,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
sandstorm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.2,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75,0.8,0.75,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.75,0.8
train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
truck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.2,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
apple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.3,0.2,0.75,0.8,0.3,0.1,0.1,0.3,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0.75,0.8,0.1,0.2,0.1,0.2,0.1,0.1,0.2,0.2
banana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.8,0.75,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.5,0.9,0.9,0.2,0.75,0.0,0.0,0.0,0.1,0.0,0.2,0.75,0.9,1.0,1.0
carrot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.2,0.1,0.1,0.8,0.3,0.3,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.2,0.2,0.2,0.75,0.8,0.8,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.8
celery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.2,0.75,0.75,0.75,0.2,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.8,0.6,0.75,0.75,0.75,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.75,0.0,0.0,0.0
cherry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.3,0.75,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.1,0.75,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comfort,0.6,0.3,0.5,0.3,0.3,0.3,0.5,0.4,0.4,0.3,0.75,0.3,0.6,0.75,0.6,0.6,0.75,0.4,0.5,0.2,0.5,0.65,0.75,0.75,0.5,0.2,0.3,0.2,0.0,0.2,0.6,0.6,0.75,0.4,0.2,0.75,0.75,0.4,0.75,0.75,0.75,0.3,0.35,0.75,0.75,0.6,0.4,0.75,0.3,0.3,0.75,0.75,0.75,0.75,0.6,0.65,0.3,0.75,0.75,0.6,0.75,0.3,0.2,0.3,0.4,0.3,0.3,0.3,0.3,0.6,0.6
corn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.5,0.75,0.2,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.2,0.2,0.2,0.75,0.8,0.8,0.6,0.75,0.2,0.0,0.1,0.2,0.1,0.2,0.2,0.8,0.8,0.8
driving,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0
eating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1
efficiency,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.3,0.2,0.0,0.1,0.2,0.2,0.0,0.0,0.2,0.2,0.1,0.1,0.1,0.3,0.3,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.3,0.3,0.3,0.2,0.2,0.2,0.3
eggplant,0.0,0.9,0.9,0.8,0.0,0.8,0.8,1.0,0.8,0.8,0.0,0.0,0.1,0.0,0.9,0.8,0.75,1.0,0.8,0.8,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.1,0.5,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0
grape,0.0,0.9,0.9,0.9,0.0,0.8,0.8,1.0,0.9,0.8,0.0,0.0,0.1,0.0,1.0,0.8,0.75,0.9,0.8,0.8,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.2,0.75,0.8,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.1,0.0
leisure,0.2,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.1,0.2,0.2,0.3,0.3,0.3,0.3,0.5,0.6,0.3,0.2,0.3,0.3,0.5,0.0,0.2,0.0,0.0,0.0,0.2,0.3,0.6,0.3,0.3,0.3,0.6,0.1,0.3,0.3,0.3,0.1,0.2,0.2,0.2,0.1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.2,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.6,0.3,0.5,0.2,0.6,0.6,0.6
mushroom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.5,0.2,0.1,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.1,0.1,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
peach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.75,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.75,0.75,0.2,0.75,0.9,0.75,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.6,0.75,0.6,0.9,0.6,0.1,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.75
reliability,0.3,0.2,0.2,0.1,0.3,0.6,0.2,0.2,0.1,0.1,0.3,0.75,0.3,0.3,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.3,0.3,0.3,0.0,0.1,0.2,0.2,0.0,0.0,0.2,0.1,0.2,0.1,0.1,0.3,0.3,0.3,0.7,0.3,0.3,0.2,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.1,0.6,0.2,0.2,0.6,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3
safety,0.3,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.2,0.1,0.6,0.2,0.3,0.5,0.2,0.2,0.3,0.2,0.2,0.1,0.3,0.3,0.6,0.6,0.8,0.1,0.2,0.2,0.0,0.2,0.2,0.2,0.4,0.2,0.1,0.75,0.75,0.2,0.8,0.75,0.75,0.2,0.2,0.3,0.3,0.2,0.2,0.3,0.2,0.2,0.8,0.8,0.75,0.6,0.6,0.6,0.2,0.3,0.3,0.2,0.3,0.2,0.1,0.8,0.75,0.75,0.3,0.3,0.3,0.3,0.3
sleeping,0.2,0.2,0.2,0.1,0.1,0.3,0.3,0.3,0.2,0.1,0.2,0.2,0.3,0.3,0.6,0.2,0.3,0.3,0.2,0.1,0.1,0.1,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.3,0.2,0.3,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
speed,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.2,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.2
working,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.2,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1
